Host	Library_ID	Sanguinis	Mitis	Salivarius	Anginosus	Bovis	Pyogenic	Mutans	Downei	Other	Unknown	Genus_other	Streptococcus	Sanguinis_tot	Anginosus_tot
Chimpanzee	26C	6.32340505496571	9.23611763600489	0.159729399605374	8.8790754486517	2.3771493000094	9.83745184628394	23.7339096119515	0.930188856525416	8.63478342572583	29.8881894202762	0.99577736694082	0.00422263305918037	0.000367114158955548	0.00047507114444724
Chimpanzee	02C	5.22320982722461	10.3265754519125	0.229701388195346	37.6011185458903	3.58533905922301	14.0717067811845	10.1468091481075	1.00868870468391	10.4564066713273	7.35044442225107	0.996452470804611	0.0035475291953886	0.000285479475082446	0.00143523943343291
Chimpanzee	CDC010.A0101	5.06196177273682	3.73871035496744	0.231043898340685	2.07939508506616	0.77714765805503	2.96156269691241	43.7933207309389	0.231043898340685	2.22642302037387	38.899390884268	0.996067218418541	0.00393278158145915	0.000299159234005489	0.000181812299446238
Chimpanzee	KNP006.A0102	4.41558441558442	13.4090909090909	0.25974025974026	20.7142857142857	5.29220779220779	17.2402597402597	3.8961038961039	0.876623376623377	24.5454545454546	9.35064935064935	0.998443741377743	0.00155625862225668	0.000169053690259672	0.000423943046953463
Chimpanzee	ABM007.A0101	4.06451612903226	21.6129032258065	0.258064516129032	18.4516129032258	5.09677419354839	25.2258064516129	1.93548387096774	0.774193548387097	14.5161290322581	8.06451612903226	0.998764862028921	0.00123513797107894	0.00015112478586424	0.0003320902977329
Chimpanzee	KNP003.A0102	3.79581151832461	10.3964098728497	0.224382946896036	14.8840688107704	4.28197456993269	15.8189977561705	6.17053103964099	14.2296185489903	20.6058339566193	9.59237097980554	0.997363972548615	0.00263602745138468	0.00020013333024219	0.000492641038782181
Chimpanzee	27C	3.76655629139073	8.87831125827815	0.310430463576159	30.0496688741722	3.78725165562914	9.06456953642384	22.5993377483444	1.67632450331126	10.5960264900662	9.27152317880795	0.995787605047528	0.00421239495247173	0.000259154209060422	0.00136973577777875
Chimpanzee	07C	3.16586373021335	15.4163799036476	0.229410415232852	23.170451938518	6.46937370956642	22.20692819454	6.74466620784584	1.0782289515944	14.1087405368204	7.40995641202111	0.998507121900639	0.00149287809936154	0.000147381876638194	0.000446780401482435
Chimpanzee	DJA006.A0101	2.93663060278207	12.6738794435858	0.309119010819165	15.3013910355487	7.1097372488408	27.6661514683153	1.54559505409583	2.00927357032458	17.9289026275116	12.5193199381762	0.999519748750416	0.000480251249583968	0.000114146914967362	0.000173712872724673
Chimpanzee	KNP005.A0102	2.92502387774594	13.10888252149	0.417860553963706	23.0300859598854	4.48901623686724	20.3199617956065	3.46227316141356	0.931232091690544	24.7731614135626	6.54250238777459	0.996510257191835	0.00348974280816506	0.00020216089047602	0.000904360643788743
Chimpanzee	20C	2.90519877675841	13.3282364933741	0.229357798165138	44.3679918450561	3.59327217125382	15.4434250764526	2.82874617737003	0.91743119266055	9.12334352701325	7.26299694189603	0.998538837628751	0.00146116237124927	0.00014248210255105	0.000748783688959461
Chimpanzee	ABM008.A0101	2.7027027027027	14.3243243243243	0	43.2432432432432	4.5945945945946	18.1081081081081	2.43243243243243	0.27027027027027	12.1621621621622	2.16216216216216	0.999073697528354	0.000926302471646107	0.000125102984995946	0.000501647759935134
Chimpanzee	CDC006.A0101	2.53007051016176	6.47034425549565	0.165906262961427	30.6097055163832	1.20282040647034	9.04189133139776	19.1206968063044	0.539195354624637	5.43343011198673	24.885939444214	0.998908915980195	0.00109108401980514	0.000127605195026177	0.000433977605398671
Chimpanzee	CDC008.A0101	2.39774330042313	9.02679830747532	2.25669957686883	14.8095909732017	2.25669957686883	12.4118476727786	16.1259990597085	2.11565585331453	11.8006582040433	26.7983074753174	0.997683567719944	0.00231643228005612	0.000155594253516337	0.000443376271718549
Chimpanzee	17C	2.32943712177734	15.1786454447484	0.406200779242311	35.4361822653292	3.75528475503606	16.7039708198624	13.3687031971041	0.79858520544917	9.53328359446241	2.48970681698859	0.996287737021115	0.00371226297888526	0.00018652008815812	0.00141617272899137
Chimpanzee	05C	2.05047318611987	12.7234490010515	0.315457413249211	42.6919032597266	3.31230283911672	16.5089379600421	2.31335436382755	1.36698212407992	10.5678233438486	8.14931650893796	0.998180148097632	0.00181985190236782	0.000137354783279999	0.000877745744188697
Chimpanzee	24C	2.03992423138569	7.15430569721696	0.131137986303366	53.6135800670261	2.17106221768906	13.0263733061343	13.4926417018796	0.597406382048667	5.54422264315897	2.22934576715722	0.993888234104553	0.00611176589544653	0.000224720548022088	0.00337792326033766
Chimpanzee	21C	1.98675496688742	14.9742457689478	0.183958793230316	36.2766740250184	4.85651214128035	16.9977924944812	6.29139072847682	0.735835172921266	12.6195732155997	5.07726269315673	0.998000735446378	0.00199926455362163	0.000139793545192203	0.000826600658509481
Chimpanzee	29C	1.95347185224649	20.9021488190375	0.213106020245072	17.5812466702184	5.8781743917599	21.2750843544664	11.9161782987036	0.87018291600071	12.8218788847452	6.58852779257681	0.997121898789673	0.00287810121032699	0.000156272720110745	0.000606454480996703
Chimpanzee	16C	1.70198280997362	14.7647008765211	0.229767679346439	26.644540890137	4.70598246957706	30.4910220406774	3.50608458854566	0.85099140498681	12.7648710748021	4.34005616543273	0.997018379425117	0.00298162057488285	0.000150772516532166	0.000894843746311059
Chimpanzee	04C	1.65929203539823	13.6061946902655	0.221238938053097	29.0929203539823	3.53982300884956	18.6946902654867	19.5243362831858	1.49336283185841	8.4070796460177	3.76106194690266	0.996487146769575	0.0035128532304245	0.000158352816690462	0.00112311938597276
Chimpanzee	19C	1.63829103758432	15.033729521362	0.256986829424992	26.3732733697398	3.53356890459364	31.609380019274	2.34500481850305	1.02794731769997	14.0057822036621	4.17603597815612	0.998537493643831	0.00146250635616917	0.000123967798557703	0.000485834561095563
